timestamp,Ethanol Mass,Ethanol Tank Pressure,Main Chamber Pressure,Nitrous Tank Pressure,Thrust,Torchy Chamber Pressure
4.76837158203125e-07,-0.391369,34.09432829082519,-2.1761060073963927,0.0,-2730.7359963478657,-0.05545642023615027
0.02463054656982422,-0.391369,34.106336131238635,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.026249170303344727,-0.391369,34.05830476958485,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.027524232864379883,-0.391369,34.11934462501986,-2.206722398285291,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.03001689910888672,-0.391369,34.106336131238635,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.07911080348001676
0.03299355506896973,-0.391369,34.13135246543331,-2.2006995017169833,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.03399372100830078,-0.391369,34.08232045041174,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.040686607360839844,-0.391369,34.143360305846755,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.07911080348001676
0.06680846214294434,-0.391369,34.11934462501986,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.07431602478027344,-0.391369,34.0703126099983,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.0757284164428711,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.07834243774414062,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.08136820793151855,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.081634521484375,-0.391369,34.09432829082519,-2.170083110828085,0.12877792378449407,-2730.7359963478657,-0.05545642023615027
0.08297252655029297,-0.391369,34.30246419132493,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.10450959205627441,-0.391369,34.05830476958485,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.12125253677368164,-0.391369,34.0703126099983,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.12274670600891113,-0.391369,34.08232045041174,-2.1946766051486755,0.03153745072273324,-2730.7359963478657,-0.04362922861421836
0.12510251998901367,-0.391369,34.0703126099983,-2.1761060073963927,0.03153745072273324,-2730.7359963478657,-0.06728361185808307
0.12759613990783691,-0.391369,34.08232045041174,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.04362922861421836
0.12894988059997559,-0.391369,34.0703126099983,-2.1821289039647005,0.0,-2730.7359963478657,-0.04362922861421836
0.12978506088256836,-0.391369,34.11934462501986,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.1437230110168457,-0.391369,34.13135246543331,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.16772699356079102,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.16923904418945312,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.17167043685913086,-0.391369,34.05830476958485,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.17424297332763672,-0.391369,34.106336131238635,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.17548489570617676,-0.391369,34.106336131238635,-2.1821289039647005,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.17636585235595703,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.19644689559936523,-0.391369,34.04529627580361,-2.2006995017169833,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.2138819694519043,-0.391369,34.106336131238635,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.04362922861421836
0.2171344757080078,-0.391369,34.0703126099983,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.21852540969848633,-0.391369,34.04529627580361,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.2214827537536621,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.018989246068525034
0.2234487533569336,-0.391369,34.05830476958485,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.22444462776184082,-0.391369,34.0703126099983,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.07911080348001676
0.23644137382507324,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.2606496810913086,-0.391369,34.11934462501986,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.2639951705932617,-0.391369,34.11934462501986,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.26562070846557617,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.2696113586425781,-0.391369,34.0703126099983,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.030816437690457832
0.2709050178527832,-0.391369,34.08232045041174,-2.170083110828085,0.0,-2730.7359963478657,-0.06728361185808307
0.2717759609222412,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.018989246068525034
0.2790679931640625,-0.391369,34.11934462501986,-2.2006995017169833,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.3058738708496094,-0.391369,34.106336131238635,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.30971384048461914,-0.391369,34.106336131238635,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.3122875690460205,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.31541872024536133,-0.391369,34.11934462501986,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.3168048858642578,-0.391369,34.05830476958485,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.317657470703125,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.3256192207336426,-0.391369,34.04529627580361,-2.1761060073963927,0.25755584756898814,-2730.7359963478657,-0.04362922861421836
0.3562428951263428,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.3593266010284424,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.3606555461883545,-0.391369,34.0703126099983,-2.164060214259777,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.36330342292785645,-0.391369,34.11934462501986,-2.164060214259777,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.3665001392364502,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.367478609085083,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.3748362064361572,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.3970522880554199,-0.391369,34.04529627580361,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.04362922861421836
0.40656518936157227,-0.391369,34.05830476958485,-2.1761060073963927,0.0,-2730.7359963478657,-0.04362922861421836
0.40670061111450195,-0.391369,34.0703126099983,-2.164060214259777,0.09724047306176084,-2730.7359963478657,-0.030816437690457832
0.41081666946411133,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.41340136528015137,-0.391369,34.08232045041174,-2.206722398285291,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.41389012336730957,-0.391369,34.13135246543331,-2.164060214259777,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.4234764575958252,-0.391369,34.05830476958485,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.4533817768096924,-0.391369,34.0703126099983,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.4607250690460205,-0.391369,34.05830476958485,-2.164060214259777,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.4622218608856201,-0.391369,34.08232045041174,-2.164060214259777,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.4624669551849365,-0.391369,34.0703126099983,-2.206722398285291,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.4660065174102783,-0.391369,34.05830476958485,-2.206722398285291,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.46881937980651855,-0.391369,34.11934462501986,-2.206722398285291,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.4700500965118408,-0.391369,34.11934462501986,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.04362922861421836
0.470902681350708,-0.391369,33.97224857995515,-2.170083110828085,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.4817168712615967,-0.391369,34.08232045041174,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.5084834098815918,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.5103003978729248,-0.391369,34.09432829082519,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.018989246068525034
0.5128180980682373,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.5159533023834229,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.5176827907562256,-0.391369,34.08232045041174,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.5186617374420166,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.5252823829650879,-0.391369,34.09432829082519,-2.170083110828085,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.5547611713409424,-0.391369,34.08232045041174,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.030816437690457832
0.5565409660339355,-0.391369,34.04529627580361,-2.170083110828085,0.03153745072273324,-2730.7359963478657,-0.04362922861421836
0.5589656829833984,-0.391369,34.05830476958485,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.030816437690457832
0.5615592002868652,-0.391369,34.08232045041174,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.5628206729888916,-0.391369,34.05830476958485,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.5640606880187988,-0.391369,34.11934462501986,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.576061487197876,-0.391369,34.11934462501986,-2.206722398285291,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.6107263565063477,-0.391369,34.11934462501986,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.6159627437591553,-0.391369,34.04529627580361,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.030816437690457832
0.6161534786224365,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.6192352771759033,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.6222476959228516,-0.391369,34.05830476958485,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.6234903335571289,-0.391369,34.05830476958485,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.6243674755096436,-0.391369,34.05830476958485,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.6244287490844727,-0.391369,34.0703126099983,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.6337502002716064,-0.391369,34.0703126099983,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.04362922861421836
0.6587767601013184,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.07911080348001676
0.6654808521270752,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.007162054446591348
0.6671366691589355,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.6696016788482666,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.6720547676086426,-0.391369,34.04529627580361,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.6721434593200684,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.6793098449707031,-0.391369,34.08232045041174,-2.1761060073963927,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.7077341079711914,-0.391369,34.11934462501986,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.7114565372467041,-0.391369,34.106336131238635,-2.1821289039647005,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.7126829624176025,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.7160553932189941,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.10375078602571008
0.7184844017028809,-0.391369,34.09432829082519,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.7196404933929443,-0.391369,34.09432829082519,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.04362922861421836
0.7274520397186279,-0.391369,34.0703126099983,-2.170083110828085,0.03153745072273324,-2730.7359963478657,-0.018989246068525034
0.7559340000152588,-0.391369,34.0703126099983,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.7598392963409424,-0.391369,34.106336131238635,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.761023998260498,-0.391369,34.106336131238635,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.7637851238250732,-0.391369,34.03328843539016,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.7672605514526367,-0.391369,34.05830476958485,-2.170083110828085,0.0,-2730.7359963478657,-0.06728361185808307
0.7673280239105225,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.768179178237915,-0.391369,34.05830476958485,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.09093799510194955
0.7926080226898193,-0.391369,34.0703126099983,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.8065850734710693,-0.391369,34.106336131238635,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.07911080348001676
0.8081707954406738,-0.391369,34.11934462501986,-2.1761060073963927,0.16031537450722733,-2730.7359963478657,-0.05545642023615027
0.8106784820556641,-0.391369,34.20440016128178,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.813176155090332,-0.391369,34.0703126099983,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.030816437690457832
0.8151342868804932,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.8233871459960938,-0.391369,34.09432829082519,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.8424606323242188,-0.391369,34.0703126099983,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.8541359901428223,-0.391369,34.192392320868336,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.8556928634643555,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.018989246068525034
0.858224630355835,-0.391369,34.04529627580361,-2.1821289039647005,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.8620588779449463,-0.391369,34.08232045041174,-2.1886537085803677,0.03153745072273324,-2730.7359963478657,-0.04362922861421836
0.8621335029602051,-0.391369,34.11934462501986,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.8631200790405273,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.8756623268127441,-0.391369,34.0703126099983,-2.1821289039647005,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.9009785652160645,-0.391369,34.0703126099983,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
0.9038643836975098,-0.391369,34.03328843539016,-2.1761060073963927,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.9051058292388916,-0.391369,34.09432829082519,-2.1821289039647005,0.03153745072273324,-2730.7359963478657,-0.06728361185808307
0.9089758396148682,-0.391369,34.04529627580361,-2.1821289039647005,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
0.9101822376251221,-0.391369,34.143360305846755,-2.170083110828085,0.0,-2730.7359963478657,-0.06728361185808307
0.9111149311065674,-0.391369,34.05830476958485,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
0.920393705368042,-0.391369,34.143360305846755,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.944361686706543,-0.391369,34.0703126099983,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.9510478973388672,-0.391369,34.09432829082519,-2.1761060073963927,0.0,-2730.7359963478657,-0.06728361185808307
0.9522192478179932,-0.391369,34.106336131238635,-2.1761060073963927,0.25755584756898814,-2730.7359963478657,-0.05545642023615027
0.9560770988464355,-0.391369,34.106336131238635,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
0.9579148292541504,-0.391369,34.05830476958485,-2.170083110828085,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
0.958754301071167,-0.391369,34.106336131238635,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.9679632186889648,-0.391369,34.08232045041174,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
0.9905674457550049,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
1.0014252662658691,-0.391369,34.09432829082519,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.07911080348001676
1.0025603771209717,-0.391369,34.0703126099983,-2.1761060073963927,0.38370565045992117,-2730.7359963478657,-0.05545642023615027
1.0051791667938232,-0.391369,34.09432829082519,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
1.0080955028533936,-0.391369,34.04529627580361,-2.170083110828085,0.09724047306176084,-2730.7359963478657,-0.05545642023615027
1.0081851482391357,-0.391369,34.0703126099983,-2.26193228349478,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
1.009077548980713,-0.391369,34.11934462501986,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
1.0349583625793457,-0.391369,34.106336131238635,-2.170083110828085,0.06307490144546649,-2730.7359963478657,-0.018989246068525034
1.0504038333892822,-0.391369,34.11934462501986,-2.1761060073963927,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
1.052065134048462,-0.391369,34.09432829082519,-2.1580373176914693,0.12877792378449407,-2730.7359963478657,-0.06728361185808307
1.054673194885254,-0.391369,34.0703126099983,-2.1821289039647005,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
1.05696439743042,-0.391369,34.0703126099983,-2.1761060073963927,0.03153745072273324,-2730.7359963478657,-0.04362922861421836
1.0581653118133545,-0.391369,34.09432829082519,-2.1886537085803677,0.06307490144546649,-2730.7359963478657,-0.04362922861421836
1.0591611862182617,-0.391369,34.0703126099983,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.07911080348001676
1.0682694911956787,-0.391369,34.08232045041174,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.05545642023615027
1.0899782180786133,-0.391369,34.11934462501986,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
1.0990345478057861,-0.391369,34.05830476958485,-2.1821289039647005,0.44940867279894875,-2730.7359963478657,-0.05545642023615027
1.1002609729766846,-0.391369,34.0703126099983,-2.1886537085803677,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
1.10274338722229,-0.391369,34.04529627580361,-2.1886537085803677,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
1.1050982475280762,-0.391369,34.11934462501986,-2.1886537085803677,0.03153745072273324,-2730.7359963478657,-0.06728361185808307
1.1051669120788574,-0.391369,34.08232045041174,-2.1886537085803677,0.09724047306176084,-2730.7359963478657,-0.030816437690457832
1.1139025688171387,-0.391369,34.0703126099983,-2.1886537085803677,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
1.1426587104797363,-0.391369,34.05830476958485,-2.1886537085803677,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
1.1468183994293213,-0.391369,34.09432829082519,-2.1886537085803677,0.03153745072273324,-2730.7359963478657,-0.05545642023615027
1.1469345092773438,-0.391369,34.11934462501986,-2.1821289039647005,0.06307490144546649,-2730.7359963478657,-0.06728361185808307
1.1497304439544678,-0.391369,34.11934462501986,-2.1761060073963927,0.09724047306176084,-2730.7359963478657,-0.06728361185808307
